tab_fts_col_1,tab_fts_col_2,tab_fts_col_3,tab_fts_col_4,tab_fts_col_5,tab_fts_col_6,tab_fts_col_7,tab_fts_col_8,tab_fts_col_9,tab_fts_col_10,T1,T2
0.43430248,0.6611488,0.12708615,0.4322796,0.41662422,0.54260105,0.5219137,0.36772668,0.76273364,0.06722904,0.9996728,0.6342374
0.5483268,0.41791323,0.049589515,0.41214764,0.7843974,0.5289325,0.3047969,0.44541332,0.7742656,0.66815376,0.9918148,0.013429182
0.20940968,0.8823313,0.08910437,0.71686304,0.00034086246,0.710882,0.6185505,0.37892768,0.6500632,0.66639555,0.9999974,0.99988246
0.72828937,0.4113212,0.12080915,0.3797583,0.85964996,0.3358467,0.1225164,0.531355,0.60744756,0.11831355,0.97521454,0.0023538298
0.41678175,0.31829426,0.642854,0.43103468,0.10398209,0.21567556,0.50044525,0.7891842,0.009743265,0.6124273,0.0079067005,0.9882062
0.38779908,0.1747698,0.4038133,0.49115974,0.14153032,0.28815538,0.0067203823,0.007647856,0.6932414,0.57664907,0.014554832,0.990704
0.011332262,0.49481514,0.26726705,0.16443269,0.6657057,0.83554566,0.54440576,0.19379416,0.7512853,0.5213327,0.9716366,0.004338271
0.48130697,0.6873518,0.8010587,0.5183664,0.2943164,0.6380846,0.5851091,0.9015628,0.052407037,0.9101314,0.1757138,0.97677886
0.19434631,0.572268,0.3737178,0.55529976,0.6425663,0.84007704,0.507263,0.3272407,0.18107992,0.606817,0.97691876,0.16836551
0.106184036,0.8316637,0.2925599,0.40367547,0.05831578,0.42217082,0.6448671,0.49690604,0.82326573,0.39753607,0.999723,0.9897711
0.881954,0.1560406,0.34787673,0.5827247,0.080969624,0.8922531,0.96592444,0.5381835,0.827911,0.49168402,0.36500946,0.99388874
0.31219432,0.06917107,0.2571603,0.48377177,0.31810635,0.41567186,0.09312462,0.014273544,0.87761265,0.078111745,0.040586077,0.97851765
0.1312972,0.4859146,0.2859047,0.87386566,0.045854714,0.37444547,0.50586504,0.7977107,0.9338633,0.92993456,0.9721967,0.9999745
0.10001406,0.2650397,0.066149466,0.065604866,0.85627615,0.16212027,0.5596824,0.77345556,0.45640957,0.15336888,0.9391337,8.708562e-05
0.7883326,0.4637205,0.039617497,0.9447672,0.4969208,0.48597196,0.34645066,0.6351478,0.4015426,0.74947935,0.9987362,0.9961647
0.05801546,0.7354715,0.20795986,0.1647649,0.60055625,0.98347294,0.42206958,0.8693191,0.061840877,0.50866824,0.9998338,0.005618358
0.82684237,0.9251364,0.81479716,0.9622776,0.94986147,0.32096177,0.39230707,0.5752058,0.6905462,0.46470568,0.82089347,0.8391534
0.6257109,0.5056936,0.23484841,0.055124525,0.018901069,0.73849595,0.1882532,0.2666436,0.014112194,0.15063906,0.99645823,0.5252892
0.17465839,0.327988,0.6803487,0.06320762,0.6072494,0.4776465,0.28399998,0.23841327,0.5145127,0.36792758,0.0055179074,0.004426396
0.4086774,0.5184323,0.6651828,0.16480559,0.027197795,0.3175037,0.59558505,0.4866061,0.69255465,0.8196898,0.07064245,0.80246705
0.5376143,0.45918086,0.7170699,0.33523643,0.03566226,0.55615586,0.28128818,0.7480036,0.17176427,0.8451049,0.01748907,0.971949
0.6019437,0.063369006,0.40985745,0.7225001,0.23873883,0.94382757,0.6867834,0.2875754,0.7689989,0.083164774,0.008695726,0.99083775
0.72885793,0.7951474,0.830782,0.55126727,0.3787949,0.6184631,0.18627095,0.20456518,0.81870437,0.8172778,0.10798595,0.9338288
0.099220835,0.7595589,0.088180676,0.8889769,0.87055355,0.16126186,0.9673941,0.34092778,0.88899684,0.072274536,0.9999893,0.6346552
0.52190924,0.94427115,0.88173425,0.9565864,0.347706,0.43942994,0.7945427,0.62749636,0.05273958,0.8866082,0.8859323,0.99933285
0.8234515,0.91747886,0.34049016,0.022069594,0.80570596,0.32510117,0.5477399,0.78463775,0.47679833,0.29239836,0.99984694,8.0060505e-05
0.72404116,0.7955006,0.63606954,0.8007806,0.90901345,0.9044188,0.32788822,0.9719728,0.057666995,0.6164027,0.95436436,0.02825502
0.597946,0.7079557,0.002725869,0.14552137,0.6917502,0.7149685,0.8529729,0.58555025,0.55725,0.39763772,0.9999763,0.0030242212
0.38074487,0.13185543,0.4868112,0.46822354,0.47908407,0.9879737,0.02334801,0.3496796,0.6549992,0.19450562,0.005983795,0.3262449
0.2668241,0.100544386,0.51850843,0.6978298,0.096439086,0.7289528,0.023668168,0.69894063,0.95308524,0.45676687,0.00086103566,0.9993411
0.18957387,0.48377356,0.16585365,0.010180823,0.23787518,0.40318733,0.43113074,0.8865051,0.6356773,0.43444166,0.99031687,0.025439253
0.6446779,0.86463,0.0067737405,0.027735021,0.5231653,0.46601552,0.99056745,0.35753608,0.3891042,0.83570635,0.9999976,0.0027751192
0.7663802,0.9120944,0.4952912,0.5308627,0.7324582,0.9593464,0.6578225,0.8500483,0.40411812,0.17948675,0.9987135,0.037871517
0.01326224,0.42512345,0.6599744,0.86327255,0.03262316,0.9418441,0.8847605,0.87361723,0.6426698,0.46665806,0.0282406,0.9999621
0.53836846,0.5724502,0.22477733,0.84773934,0.56139874,0.713246,0.9818642,0.42819867,0.8810666,0.0072810138,0.99923253,0.9700987
0.5322478,0.05417399,0.13921379,0.9117775,0.8757849,0.8157541,0.5711527,0.3601893,0.95876396,0.9094408,0.0514515,0.9340785
0.57530016,0.35186905,0.4880064,0.12675978,0.16189118,0.903528,0.17703348,0.5372739,0.3281744,0.94912803,0.04854626,0.24451382
0.2663704,0.3685989,0.21927938,0.7890379,0.1442401,0.8400167,0.66157764,0.059023246,0.81098175,0.6277557,0.9845738,0.99959725
0.08739308,0.15914372,0.49335936,0.38655677,0.99670166,0.7696195,0.5828513,0.54783505,0.049995992,0.6767315,0.008878888,0.0008108639
0.57490563,0.07311143,0.45305556,0.89906096,0.5826391,0.97666293,0.2878808,0.64991343,0.9347549,0.34940425,0.003375412,0.96927387
0.2182885,0.83277917,0.6670821,0.97577876,0.16022487,0.9234454,0.76557744,0.5275747,0.65325177,0.83762676,0.929505,0.9999541
0.5894016,0.6562981,0.3251302,0.50062877,0.10106348,0.84704447,0.95241666,0.9018386,0.044753633,0.8528736,0.9992391,0.9945294
0.66164595,0.23776662,0.14992559,0.82093716,0.5042414,0.44792977,0.7548422,0.4706892,0.61183983,0.40624058,0.9503141,0.97551423
0.9934052,0.76386184,0.4650918,0.83393466,0.1203874,0.6832707,0.5183378,0.17806588,0.9729336,0.3384374,0.99656373,0.99986136
0.6197721,0.27121654,0.09884595,0.40290844,0.5585231,0.017040718,0.5590468,0.51120317,0.79390836,0.42354983,0.88593495,0.064922385
0.58443284,0.47813797,0.36389276,0.8034975,0.6947656,0.94542015,0.027735567,0.7440795,0.061375868,0.29097944,0.9520954,0.31118405
0.6426097,0.38146028,0.9270499,0.48068368,0.410523,0.93947124,0.001961282,0.33197108,0.8382056,0.45144835,0.00013352922,0.6234876
0.6231483,0.10811275,0.02899487,0.36035055,0.7188592,0.69324934,0.79267037,0.69624823,0.6132856,0.4861621,0.8494019,0.008592197
0.25107008,0.53286606,0.095231935,0.7452733,0.34765175,0.16888337,0.16242146,0.015228866,0.77788025,0.72869986,0.9978339,0.9944007
0.4541624,0.3267009,0.23274413,0.6144647,0.03307459,0.015606064,0.42879573,0.06807408,0.251941,0.22116092,0.7534852,0.9969297
0.6587255,0.42022315,0.87138104,0.36331356,0.6944434,0.39911222,0.54194844,0.7749456,0.96785706,0.13488744,0.0022990566,0.01201923
0.47937205,0.6088363,0.77069616,0.5570675,0.70359886,0.8590815,0.29855675,0.34016693,0.02957385,0.5542618,0.026617458,0.022628235
0.66986436,0.7937975,0.40891334,0.3185283,0.7310356,0.26916423,0.87046075,0.29387754,0.051252563,0.47034264,0.9985966,0.009281504
0.73493624,0.54970556,0.597519,0.037021372,0.03145578,0.81213063,0.29105636,0.80721426,0.70350415,0.56494766,0.20316032,0.33470413
0.5617904,0.5786567,0.39578363,0.75315684,0.3488738,0.2296204,0.62707037,0.09423925,0.3121031,0.4006439,0.9603639,0.9839761
0.12331317,0.2940821,0.55519325,0.7016336,0.28669798,0.037195925,0.6247817,0.5427558,0.05768831,0.55455667,0.020741671,0.9945663
0.24843039,0.089662924,0.95019245,0.9944959,0.3744949,0.46067727,0.14533366,0.7101808,0.4218336,0.8030152,1.1397724e-06,0.9994191
0.31834143,0.28852305,0.1696326,0.5477919,0.8445397,0.4969209,0.3598984,0.92711085,0.1338495,0.48031917,0.97400624,0.008213611
0.9935586,0.79956394,0.14154898,0.7626428,0.56689954,0.5631812,0.33724564,0.16073298,0.17305194,0.057599507,0.9999367,0.9609706
0.9559123,0.585051,0.9674006,0.96160614,0.6502003,0.505908,0.46602175,0.89037853,0.028256683,0.1138082,0.0029099945,0.9790829
0.6949833,0.19460689,0.11403676,0.26211578,0.73550224,0.5504468,0.39715132,0.7584295,0.023787428,0.8135751,0.9428006,0.0017536266
0.17187788,0.23432595,0.8966116,0.03187045,0.14748451,0.5181699,0.6826409,0.4103197,0.24035783,0.27434742,3.0460227e-05,0.23890224
0.29589197,0.30329192,0.35588914,0.8103021,0.5775901,0.07527728,0.0782461,0.37128696,0.7665911,0.68868345,0.111447014,0.9809043
0.10462789,0.348476,0.7400975,0.68051445,0.6223844,0.7105284,0.20492369,0.3416981,0.6762425,0.8792348,0.0011892228,0.844652
0.1718531,0.44929165,0.3044684,0.8391891,0.23774183,0.50238943,0.9425836,0.6339977,0.8672894,0.9402097,0.9839549,0.99969816
0.8433587,0.041752502,0.7547686,0.6158836,0.7458146,0.9774542,0.22047475,0.36138093,0.55258924,0.33608672,3.95568e-05,0.030418463
0.7240186,0.2593705,0.58515817,0.4396218,0.23213764,0.7434692,0.03045403,0.6866032,0.7491665,0.08351471,0.0069181887,0.80820125
0.44046885,0.10408863,0.72987866,0.21677808,0.3612798,0.03339441,0.25310153,0.84905416,0.5335168,0.73213005,0.00022225757,0.16027056
0.19218129,0.70075095,0.46207228,0.033295285,0.081263535,0.92942834,0.74454266,0.5460098,0.2094648,0.0063561397,0.9820389,0.3082298
0.49723265,0.53764486,0.26758453,0.16852336,0.34796125,0.105868034,0.721183,0.5811331,0.041768968,0.9538298,0.99720865,0.04300221
0.106632665,0.68774855,0.3023215,0.78339475,0.3666868,0.13440603,0.6053084,0.8828054,0.17585811,0.2944259,0.9996954,0.9957872
0.33378342,0.51623064,0.70087224,0.49927035,0.8315584,0.37739232,0.028087992,0.4261523,0.08500263,0.32205442,0.04666493,0.007826813
0.8581438,0.30322218,0.9520675,0.36214644,0.09954961,0.15513417,0.633452,0.75718474,0.054726023,0.46951258,1.5680978e-05,0.9801891
0.25506377,0.7505367,0.9980228,0.5339779,0.9442027,0.3966101,0.10668245,0.40877384,0.29612777,0.49340695,0.011498563,0.0040497812
0.3816533,0.63346654,0.10545981,0.6768132,0.33902273,0.4214091,0.21767387,0.8773188,0.10842417,0.010248611,0.9998253,0.97915035
0.0163032,0.33283097,0.3075944,0.54345167,0.89486927,0.040516738,0.84277135,0.55712783,0.5876669,0.9569656,0.90565926,0.0047021313
0.33290887,0.9937112,0.09783935,0.8948843,0.49795774,0.11770072,0.85611737,0.11104556,0.6458593,0.24521756,0.99999857,0.9966826
0.13162892,0.12446804,0.4011866,0.103120334,0.65284115,0.7904256,0.47383916,0.065304324,0.6123072,0.23983447,0.016389737,0.003188987
0.7920766,0.6730571,0.43920198,0.5046854,0.89605224,0.8776741,0.17908351,0.8490095,0.5097389,0.10611795,0.94993186,0.0029961842
0.38696742,0.0707839,0.47045535,0.04613702,0.016370155,0.56175023,0.21120621,0.6219126,0.33469927,0.13247703,0.0017805573,0.64514405
0.90314966,0.04292419,0.33307204,0.09973295,0.47558913,0.82002246,0.29818735,0.15093489,0.33026704,0.81388015,0.012869434,0.008748473
0.53670424,0.8210121,0.11794768,0.0016749941,0.5337097,0.15072507,0.57169336,0.032902807,0.49067503,0.39074,0.9999497,0.0018259891
0.9270178,0.6085402,0.91675466,0.71224546,0.18910955,0.26767936,0.3097829,0.44089484,0.18604103,0.17544511,0.0019544808,0.99778277
0.79046226,0.34689564,0.5093795,0.3466321,0.19923791,0.19975346,0.7488596,0.62795264,0.932057,0.42100465,0.06401756,0.7757228
0.84772474,0.76066667,0.38627738,0.84120923,0.63744855,0.6234594,0.10391813,0.40820476,0.07141437,0.40091273,0.9985941,0.79073566
0.9921775,0.5891236,0.92344195,0.01221052,0.15453961,0.68441904,0.41646636,0.83596456,0.4288981,0.7129967,0.006902815,0.040214512
0.3677468,0.2931873,0.31629196,0.7306791,0.19967283,0.8640577,0.5905727,0.96991104,0.9870849,0.185182,0.5696476,0.9967722
0.9417421,0.7210434,0.29797027,0.70923376,0.73193026,0.34222633,0.37558857,0.3591065,0.61661845,0.9004102,0.99745077,0.60968876
0.87351817,0.9305532,0.27072996,0.15016724,0.63849235,0.20152488,0.5864821,0.19572483,0.065144025,0.44892418,0.99996555,0.0035845612
0.55904984,0.8291444,0.5933746,0.9432494,0.08882618,0.77800107,0.041450467,0.107285365,0.8081282,0.72615355,0.9524166,0.9999714
0.10041284,0.28423622,0.9118326,0.02056138,0.5035427,0.17811522,0.8500845,0.5241835,0.9621509,0.5187469,0.00019095259,0.0023529218
0.8433548,0.3262644,0.85206646,0.88832796,0.26652646,0.17065622,0.75697875,0.5777353,0.1078632,0.3995056,0.000114040144,0.9989465
0.056515627,0.743245,0.5567661,0.46526024,0.4135569,0.62815565,0.91704965,0.42045966,0.38761407,0.36126682,0.9766261,0.619418
0.8672861,0.26650465,0.9637489,0.36771262,0.29758537,0.15280764,0.9016111,0.9869925,0.3274114,0.7034304,3.0975316e-05,0.89437026
0.6946109,0.043270677,0.8007605,0.37743017,0.6702389,0.47166407,0.7023392,0.72433096,0.19157101,0.6621742,1.8852013e-05,0.012295139
0.7102951,0.82911175,0.012263528,0.31972703,0.20015915,0.0187951,0.86868566,0.5376187,0.73693573,0.21760227,0.9999889,0.842485
0.9049193,0.5736735,0.29415137,0.19752501,0.5278719,0.6715157,0.7417886,0.17038321,0.535888,0.4361098,0.99460137,0.023313163
0.13604334,0.27566534,0.23958004,0.7342962,0.7169751,0.58448297,0.0913338,0.5662618,0.07923703,0.018173018,0.80016124,0.31464928
0.7292631,0.95525444,0.9139678,0.43975562,0.18559422,0.22103275,0.92784065,0.99142987,0.9857452,0.29678577,0.9112839,0.97313404
0.22010386,0.62289405,0.11149605,0.45896986,0.32233354,0.31650075,0.48258424,0.72982764,0.06918266,0.87917334,0.9999443,0.8809112
0.0871293,0.020218397,0.83261985,0.77815676,0.87001216,0.9786183,0.7991586,0.46147937,0.7805292,0.11827443,7.729695e-06,0.05520927
0.8239901,0.01497626,0.4573887,0.64439714,0.060379483,0.6147627,0.9444041,0.16025992,0.7296114,0.6090939,0.0022501412,0.9984176
0.91300875,0.7223628,0.9993856,0.6272986,0.88223,0.812025,0.5386089,0.09045055,0.13083304,0.8154819,0.0018802555,0.012699526
0.3658271,0.9569236,0.43061617,0.63438624,0.6370854,0.6433934,0.3060428,0.8647415,0.59360355,0.3884456,0.9997688,0.117178485
0.7619133,0.52610713,0.82486165,0.45842865,0.46518955,0.49377406,0.23691022,0.9236519,0.25875068,0.1981595,0.010359012,0.16963954
0.08858767,0.3479625,0.6144261,0.62770855,0.88690305,0.4925061,0.104737796,0.11355311,0.4168033,0.18532114,0.007771504,0.031786054
0.02488778,0.38728973,0.41189778,0.9893339,0.3966777,0.6888394,0.013802487,0.538667,0.41601676,0.24765569,0.12549873,0.99902904
0.4067203,0.36389124,0.80240405,0.09555528,0.11490222,0.2334633,0.51373273,0.7259014,0.90366375,0.26709482,0.0038469466,0.23009701
0.34999284,0.2543824,0.2653033,0.12729402,0.52580893,0.14181727,0.31673068,0.6267065,0.7275436,0.024272704,0.30733326,0.0065555074
0.2659941,0.1011969,0.53453726,0.16427566,0.14567542,0.7275081,0.066860676,0.7131518,0.069645256,0.39431357,0.0018148161,0.80775744
0.18464921,0.65966654,0.33080235,0.45477915,0.044377327,0.42293894,0.941849,0.6876686,0.8194055,0.62752473,0.9969029,0.99178517
0.24739875,0.039615523,0.059944298,0.061078537,0.90773296,0.7398839,0.89806235,0.6725823,0.5289399,0.30444637,0.20023519,6.248176e-05
0.59932405,0.509797,0.6715051,0.04344593,0.26024237,0.70314467,0.34440157,0.3046547,0.81977695,0.79606307,0.04543844,0.044007022
0.5411618,0.8459606,0.71640044,0.70910496,0.28525147,0.6108019,0.054461114,0.2971474,0.20278886,0.38701457,0.77022463,0.99258035
0.8811677,0.89651126,0.3673504,0.56233907,0.26577345,0.62663674,0.99234694,0.8325885,0.3664099,0.09538035,0.99992144,0.98359483
0.004558071,0.8556648,0.9873977,0.6674442,0.93322796,0.7578146,0.6841619,0.3512635,0.07965966,0.03217089,0.04942401,0.015877927
0.95570534,0.9286367,0.564017,0.6018799,0.96224767,0.3726346,0.63083696,0.43971828,0.34472176,0.9294423,0.9973942,0.014700068
0.78048754,0.39328894,0.47708726,0.6593618,0.46557903,0.2731904,0.29748544,0.517313,0.99453104,0.48992568,0.08743245,0.95443714
0.26024657,0.15427777,0.312121,0.25795877,0.7568328,0.7331093,0.6696849,0.21637912,0.8618068,0.9565716,0.038396332,0.00363555
0.71965164,0.2633328,0.7743065,0.64398414,0.5727069,0.45889488,0.24284326,0.6094272,0.87434757,0.031305414,0.0006555348,0.85527194
0.44671866,0.1935641,0.9326409,0.23922315,0.7787389,0.0246909,0.18348011,0.8188661,0.53642654,0.64610755,2.6248952e-05,0.0018521713
0.69098645,0.9718774,0.28581896,0.46227822,0.5763309,0.9539236,0.24714516,0.96163297,0.5240261,0.72838694,0.99996996,0.0822848
0.5806128,0.42910066,0.017223483,0.98784477,0.92580426,0.7723731,0.4006809,0.6894902,0.70976835,0.34025463,0.9975948,0.8518837
0.7394275,0.4402098,0.36165974,0.18215111,0.48828927,0.27163902,0.5077763,0.25039336,0.29264528,0.42516303,0.9200066,0.024479497
0.7864455,0.91275924,0.81236506,0.82189554,0.82940143,0.17564912,0.9958127,0.6571858,0.42092708,0.88802385,0.9699407,0.7523857
0.052819896,7.2449635e-05,0.8803219,0.4155887,0.9074198,0.49630737,0.4311083,0.29591215,0.08168894,0.30969465,6.190139e-07,0.0026004345
0.69869626,0.43250534,0.5247284,0.7724185,0.2328529,0.2212986,0.4849868,0.49413648,0.023472749,0.5819463,0.06529697,0.99598724
0.34620824,0.1663522,0.8229815,0.9987316,0.334163,0.48518634,0.047618166,0.19446412,0.2290605,0.3874829,1.0598218e-05,0.99928325
0.5757784,0.83990616,0.1754583,0.6773416,0.74585754,0.34400088,0.11429768,0.74220276,0.52147055,0.46973133,0.9999447,0.0647718
0.14780867,0.68493444,0.65676194,0.8620626,0.097257994,0.4977769,0.5810819,0.24155705,0.1690254,0.8595808,0.6577519,0.9999044
0.6366954,0.9000456,0.7739527,0.12886536,0.066657364,0.9420893,0.1616041,0.6291562,0.23576567,0.5155481,0.8659847,0.6310269
0.8519159,0.17422156,0.26195517,0.20489877,0.8853195,0.7935257,0.45048377,0.37802306,0.012901289,0.7019396,0.28574958,0.00047957367
0.20279604,0.42358765,0.3577579,0.16368426,0.44137415,0.26279995,0.5220624,0.03516006,0.9062314,0.8163643,0.9195217,0.027186634
0.84353673,0.8502025,0.8253901,0.38897544,0.58249706,0.5546627,0.75045496,0.9824608,0.060850244,0.7895692,0.9326436,0.05068895
0.18326178,0.54543245,0.29310578,0.12380606,0.85159296,0.57767886,0.5788293,0.54533476,0.1844681,0.56863314,0.98537934,0.00030626703
0.35532495,0.6508772,0.9737041,0.8764665,0.7955176,0.025164591,0.10727009,0.6925017,0.52520525,0.7518683,0.0052110087,0.8790497
0.04087486,0.2578217,0.740245,0.62831384,0.76978904,0.7689194,0.85656744,0.7203193,0.97901094,0.8988252,0.00083493703,0.027995905
0.24553952,0.53463876,0.7265662,0.11659202,0.059809197,0.22415824,0.41924733,0.6671744,0.009143627,0.5385563,0.057189487,0.9076589
0.76736087,0.9508931,0.6340911,0.57773095,0.601868,0.86580527,0.38809904,0.79533625,0.6522569,0.30457154,0.99143195,0.13420165
0.93177646,0.999949,0.26988882,0.30176854,0.16498893,0.4576848,0.8658438,0.70150596,0.84633154,0.22848165,0.99998224,0.9083401
0.16556309,0.048324354,0.2830119,0.33670676,0.2806955,0.71981925,0.56698877,0.10330268,0.6493611,0.31054208,0.041237943,0.7691423
0.21804571,0.9669267,0.07969249,0.76110834,0.20171882,0.1168877,0.55902594,0.3170223,0.22251995,0.4391233,0.9999994,0.9988708
0.49670187,0.5235266,0.7796125,0.3208974,0.048957106,0.6374701,0.9086186,0.58726263,0.23679045,0.26564565,0.02020031,0.9756477
0.4314339,0.02483401,0.20956185,0.1947174,0.97092676,0.30241308,0.8392514,0.42075658,0.86212933,0.66278726,0.026065418,0.00015602818
0.039187793,0.28280696,0.12019656,0.2961402,0.11872772,0.31798318,0.41426298,0.064147495,0.6924721,0.56660146,0.9814408,0.9584294
0.7427385,0.9905517,0.46307263,0.29491717,0.34666684,0.09193108,0.45011324,0.6271286,0.6235774,0.012769028,0.99886775,0.23548499
0.99688244,0.19087428,0.79139304,0.34216207,0.7312327,0.7076597,0.99833006,0.111872055,0.0021253948,0.74778444,6.394056e-05,0.0023821217
0.13601239,0.64791304,0.22557335,0.7566393,0.1841941,0.75828505,0.5059902,0.7086861,0.5206078,0.5565423,0.99946564,0.99926573
0.15641676,0.52204823,0.2626644,0.63359344,0.39860618,0.853721,0.7713626,0.14793323,0.591092,0.71374065,0.995112,0.97930497
0.3086644,0.7541479,0.121606514,0.5063494,0.9087721,0.52462035,0.94671196,0.38177103,0.5241536,0.56949544,0.99996567,0.006768824
0.32977858,0.35008627,0.7084772,0.69155633,0.1111936,0.30897957,0.12869929,0.23326482,0.37207052,0.98028004,0.0016427665,0.99850947
0.6201259,0.61749727,0.98537856,0.88728315,0.76506996,0.31359062,0.365539,0.20126677,0.48714814,0.99036855,0.00067672844,0.9115241
0.98085886,0.7907331,0.39787945,0.7177294,0.29217422,0.6577466,0.51752096,0.6622274,0.4138358,0.15416755,0.9982368,0.9930935
0.616077,0.5525496,0.67766917,0.42447907,0.965,0.012351831,0.15322024,0.18676002,0.14755939,0.59130883,0.049649533,0.0021372736
0.88567454,0.9716191,0.12318852,0.396784,0.04867646,0.635744,0.8876696,0.6872631,0.38870913,0.7599239,0.99999905,0.9860654
0.2829793,0.32522514,0.49396893,0.73120046,0.01495998,0.47821736,0.12349014,0.8532278,0.25977674,0.40400344,0.019683728,0.9995796
0.44585478,0.08462077,0.45911252,0.73221594,0.31639197,0.9065309,0.9407964,0.16776559,0.09338644,0.29935682,0.003501059,0.98457676
0.8999425,0.33810282,0.6103346,0.12193299,0.6300172,0.27204034,0.9565316,0.39415428,0.60740656,0.21581337,0.023538085,0.0030542137
0.890631,0.3065994,0.82983536,0.94168234,0.39518383,0.90413105,0.33508575,0.3246,0.99573267,0.95241046,0.00014673207,0.9990398
0.9567514,0.98662233,0.29612672,0.3514687,0.51180655,0.008187288,0.17483656,0.936059,0.029435238,0.10097628,0.9999858,0.0408661
0.6781289,0.27617702,0.7566406,0.10332832,0.2396769,0.0004909638,0.50273794,0.26343596,0.078067474,0.8808814,0.00018444078,0.03577872
0.9850489,0.5891005,0.6523452,0.28848916,0.3258514,0.1963556,0.51460165,0.14797458,0.6184813,0.46531022,0.14070444,0.2949954
0.6305357,0.27709433,0.17789216,0.6050911,0.45637205,0.1570703,0.57445645,0.6672316,0.69377667,0.25214386,0.7798583,0.78264815
0.39808658,0.46050555,0.03146783,0.5250974,0.60309243,0.41571808,0.035105098,0.1103055,0.392271,0.42401135,0.99801993,0.15956195
0.58241177,0.20122929,0.44820273,0.47207725,0.011336777,0.14252079,0.62430006,0.9928201,0.65039176,0.12021667,0.032268394,0.99289906
0.62084156,0.8329885,0.56459713,0.09096934,0.9809794,0.2458493,0.7105053,0.5051134,0.47877264,0.24394082,0.98194045,5.1719046e-05
0.6321208,0.14788355,0.9556824,0.12785748,0.77676415,0.31861386,0.73290527,0.4047577,0.74762887,0.90033835,7.4419754e-06,0.00029780113
0.80757666,0.046169695,0.7717126,0.71336406,0.6793239,0.5445058,0.3473282,0.97259814,0.9107376,0.47431493,6.505025e-05,0.67891043
0.03949001,0.43086842,0.20141686,0.84424794,0.1289259,0.47463742,0.38513768,0.8453851,0.5616247,0.47495463,0.991167,0.99981445
0.7238813,0.55132085,0.16673438,0.4039751,0.043209367,0.24727409,0.9147292,0.9175475,0.7975512,0.022690589,0.99877924,0.9784626
0.99370205,0.25776616,0.3608602,0.35987046,0.46542436,0.2623999,0.55890656,0.8316387,0.40036097,0.28017503,0.11920697,0.09002764
0.15060653,0.5938301,0.53762335,0.19840674,0.60303813,0.34023124,0.23837076,0.5104006,0.29164925,0.22213992,0.82544804,0.005267601
0.75529706,0.5658311,0.3329224,0.95850974,0.8414333,0.2855572,0.20268315,0.35899052,0.33211583,0.15975718,0.9377912,0.89994425
0.20217727,0.8682804,0.19452669,0.73647976,0.16511597,0.93811226,0.663325,0.41512087,0.9624825,0.52405083,0.9999807,0.99927634
0.31342053,0.19085,0.90192366,0.85839814,0.46163937,0.36725143,0.93907833,0.22237347,0.55354196,0.054498155,2.2828934e-05,0.99140996
0.9325612,0.39179695,0.24217859,0.25039822,0.48339355,0.0399928,0.6397051,0.4083029,0.37740657,0.809365,0.93602526,0.01976631
0.0027032138,0.64719665,0.6003922,0.58873963,0.96277034,0.016871674,0.6964824,0.8136786,0.50980717,0.33396488,0.97511894,0.0037215177
0.24521503,0.07528678,0.6737061,0.42896563,0.24735257,0.26882103,0.91042376,0.550176,0.2537027,0.5129402,0.00019217141,0.93756294
0.70707256,0.61753535,0.90646774,0.24778175,0.5075565,0.7561117,0.2240344,0.21169364,0.68427306,0.7806392,0.004800278,0.016122242
0.026816936,0.3097249,0.9248238,0.050505407,0.2720252,0.53338856,0.7401971,0.22805642,0.3003442,0.19453843,5.761532e-05,0.07441421
0.5646904,0.83974606,0.37688366,0.499676,0.08130241,0.3241552,0.9156513,0.8534524,0.5941565,0.9053655,0.99964917,0.99419266
0.7721024,0.12992486,0.98673445,0.4671117,0.7730167,0.35241634,0.48813677,0.96486425,0.69026214,0.02565322,5.4000448e-06,0.01845528
0.77322453,0.719556,0.9135789,0.7289602,0.10714532,0.66499484,0.41205934,0.25961477,0.6019514,0.30219015,0.015745051,0.99896765
0.4748675,0.4055418,0.9028016,0.7979031,0.9346076,0.8366518,0.041810602,0.6065294,0.6976369,0.66485745,0.00028042076,0.073194034
0.98957705,0.11971611,0.4044393,0.75296056,0.5940799,0.87865305,0.10214669,0.54251254,0.6091939,0.81426454,0.010683335,0.88615537
0.9699266,0.067661755,0.18761356,0.3181223,0.94606733,0.22855502,0.5650946,0.11776113,0.2706672,0.27610973,0.15815613,0.0018525515
0.8397298,0.10218344,0.87778074,0.65887356,0.08160935,0.43744615,0.5967588,0.62373286,0.73700666,0.65911365,6.3357047e-06,0.998782
0.9616571,0.78035957,0.56555885,0.7455332,0.46833166,0.27994516,0.04063404,0.67720306,0.14259143,0.45934796,0.97224987,0.96101934
0.44969442,0.28469408,0.15486942,0.78383666,0.7149324,0.14594789,0.63276565,0.79255515,0.77333224,0.0922796,0.9310122,0.6984942
0.012171157,0.32282954,0.22956744,0.50686294,0.7368532,0.09767637,0.5149222,0.938412,0.22864655,0.67714113,0.990625,0.034374513
0.7912816,0.72119814,0.4801078,0.64386404,0.5017731,0.8115185,0.476084,0.523156,0.2505206,0.605043,0.9881053,0.7471291
0.2982458,0.86255926,0.5862773,0.3486652,0.848833,0.8048785,0.99835485,0.8473077,0.41445655,0.12749888,0.98688555,0.0018569609
